Timestamp,Machine_ID,Operator_ID,Units_Produced,Defective_Units,Production_Time_min
2024-01-23 07:00:00,Machine_2,1008,455,8,44
2024-01-23 07:00:00,Machine_3,1003,447,0,18
2024-01-23 07:00:00,Machine_4,1002,88,6,76
2024-01-23 07:00:00,Machine_5,1007,413,5,58
2024-01-23 07:00:00,Machine_6,1004,264,8,40
2024-01-23 07:00:00,Machine_7,1009,375,3,22
2024-01-23 07:00:00,Machine_8,1005,481,6,67
2024-01-23 07:00:00,Machine_9,1001,107,8,116
2024-01-23 07:00:00,Machine_10,1006,116,4,96
2024-01-23 08:00:00,Machine_1,1000,193,8,17
2024-01-23 08:00:00,Machine_2,1006,182,6,14
2024-01-23 08:00:00,Machine_3,1008,473,3,33
2024-01-23 08:00:00,Machine_4,1004,489,6,48
2024-01-23 08:00:00,Machine_5,1003,136,6,56
2024-01-23 08:00:00,Machine_6,1009,494,2,116
2024-01-23 08:00:00,Machine_7,1001,403,6,67
2024-01-23 08:00:00,Machine_8,1005,67,3,65
2024-01-23 08:00:00,Machine_9,1007,178,9,110
2024-01-23 08:00:00,Machine_10,1002,293,1,86
2024-01-23 09:00:00,Machine_1,1004,385,6,74
2024-01-23 09:00:00,Machine_2,1002,222,2,104
2024-01-23 09:00:00,Machine_3,1001,348,9,48
2024-01-23 09:00:00,Machine_4,1000,109,2,37
2024-01-23 09:00:00,Machine_5,1007,176,9,88
2024-01-23 09:00:00,Machine_6,1006,133,1,106
2024-01-23 09:00:00,Machine_7,1008,50,6,57
2024-01-23 09:00:00,Machine_8,1003,52,5,72
2024-01-23 09:00:00,Machine_9,1005,125,3,53
2024-01-23 09:00:00,Machine_10,1009,135,8,106
2024-01-23 10:00:00,Machine_1,1009,479,3,64
2024-01-23 10:00:00,Machine_2,1002,403,1,68
2024-01-23 10:00:00,Machine_3,1003,471,2,61
2024-01-23 10:00:00,Machine_4,1005,429,3,21
2024-01-23 10:00:00,Machine_5,1006,493,4,94
2024-01-23 10:00:00,Machine_6,1000,117,0,90
2024-01-23 10:00:00,Machine_7,1004,253,5,16
2024-01-23 10:00:00,Machine_8,1007,97,5,101
2024-01-23 10:00:00,Machine_9,1008,95,8,16
2024-01-23 10:00:00,Machine_10,1001,305,5,55
2024-01-23 11:00:00,Machine_1,1001,171,5,116
2024-01-23 11:00:00,Machine_2,1003,280,5,23
2024-01-23 11:00:00,Machine_3,1008,414,5,90
2024-01-23 11:00:00,Machine_4,1009,294,7,44
2024-01-23 11:00:00,Machine_5,1000,336,8,111
2024-01-23 11:00:00,Machine_6,1006,186,2,47
2024-01-23 11:00:00,Machine_7,1007,111,9,36
2024-01-23 11:00:00,Machine_8,1002,419,0,30
2024-01-23 11:00:00,Machine_9,1004,394,5,89
2024-01-23 11:00:00,Machine_10,1005,249,5,18
2024-01-23 12:00:00,Machine_1,1004,253,0,46
2024-01-23 12:00:00,Machine_2,1003,355,5,58
2024-01-23 12:00:00,Machine_3,1005,356,8,74
2024-01-23 12:00:00,Machine_4,1007,499,5,68
2024-01-23 12:00:00,Machine_5,1009,135,3,10
2024-01-23 12:00:00,Machine_6,1001,231,8,16
2024-01-23 12:00:00,Machine_7,1000,425,7,14
2024-01-23 12:00:00,Machine_8,1008,441,4,57
2024-01-23 12:00:00,Machine_9,1002,498,6,69
2024-01-23 12:00:00,Machine_10,1006,140,4,37
2024-01-23 13:00:00,Machine_1,1000,424,9,13
2024-01-23 13:00:00,Machine_2,1004,228,7,67
2024-01-23 13:00:00,Machine_3,1008,378,9,72
2024-01-23 13:00:00,Machine_4,1007,404,5,33
2024-01-23 13:00:00,Machine_5,1001,274,2,13
2024-01-23 13:00:00,Machine_6,1009,466,3,49
2024-01-23 13:00:00,Machine_7,1006,134,8,48
2024-01-23 13:00:00,Machine_8,1005,451,4,65
2024-01-23 13:00:00,Machine_9,1002,195,3,116
2024-01-23 13:00:00,Machine_10,1003,402,7,80
2024-01-23 14:00:00,Machine_1,1009,58,8,12
2024-01-23 14:00:00,Machine_2,1004,445,7,115
2024-01-23 14:00:00,Machine_3,1006,274,0,79
2024-01-23 14:00:00,Machine_4,1005,318,9,82
2024-01-23 14:00:00,Machine_5,1003,241,4,100
2024-01-23 14:00:00,Machine_6,1000,244,3,56
2024-01-23 14:00:00,Machine_7,1002,475,8,51
2024-01-23 14:00:00,Machine_8,1007,268,4,87
2024-01-23 14:00:00,Machine_9,1008,242,0,64
2024-01-23 14:00:00,Machine_10,1001,335,1,72
2024-01-23 15:00:00,Machine_1,1003,446,2,91
2024-01-23 15:00:00,Machine_2,1007,304,1,109
2024-01-23 15:00:00,Machine_3,1004,128,2,35
2024-01-23 15:00:00,Machine_4,1000,327,2,73
2024-01-23 15:00:00,Machine_5,1006,308,7,45
2024-01-23 15:00:00,Machine_6,1008,377,3,84
2024-01-23 15:00:00,Machine_7,1005,479,7,13
2024-01-23 15:00:00,Machine_8,1009,225,1,63
2024-01-23 15:00:00,Machine_9,1001,112,0,103
2024-01-23 15:00:00,Machine_10,1002,455,8,115
2024-01-23 16:00:00,Machine_1,1007,328,9,65
2024-01-23 16:00:00,Machine_2,1000,343,3,12
2024-01-23 16:00:00,Machine_3,1006,223,9,47
2024-01-23 16:00:00,Machine_4,1009,234,4,96
2024-01-23 16:00:00,Machine_5,1002,413,9,96
2024-01-23 16:00:00,Machine_6,1008,463,5,110
2024-01-23 16:00:00,Machine_7,1004,258,3,62
2024-01-23 16:00:00,Machine_8,1001,107,1,88
2024-01-23 16:00:00,Machine_9,1003,413,6,56
2024-01-23 16:00:00,Machine_10,1005,127,2,95
2024-01-23 17:00:00,Machine_1,1007,245,0,38
2024-01-23 17:00:00,Machine_2,1008,259,7,47
2024-01-23 17:00:00,Machine_3,1004,326,2,109
2024-01-23 17:00:00,Machine_4,1009,179,0,91
2024-01-23 17:00:00,Machine_5,1005,465,4,51
2024-01-23 17:00:00,Machine_6,1003,321,7,14
2024-01-23 17:00:00,Machine_7,1002,291,8,64
2024-01-23 17:00:00,Machine_8,1000,345,0,96
2024-01-23 17:00:00,Machine_9,1001,393,3,78
2024-01-23 17:00:00,Machine_10,1006,259,5,41
2024-01-23 18:00:00,Machine_1,1003,292,6,112
2024-01-23 18:00:00,Machine_2,1006,279,8,96
2024-01-23 18:00:00,Machine_3,1001,184,5,15
2024-01-23 18:00:00,Machine_4,1005,371,2,95
2024-01-23 18:00:00,Machine_5,1007,393,7,114
2024-01-23 18:00:00,Machine_6,1002,229,0,28
2024-01-23 18:00:00,Machine_7,1000,471,5,75
2024-01-23 18:00:00,Machine_8,1009,396,1,29
2024-01-23 18:00:00,Machine_9,1004,105,3,59
2024-01-23 18:00:00,Machine_10,1008,273,3,64
2024-01-23 19:00:00,Machine_1,1009,72,7,106
2024-01-23 19:00:00,Machine_2,1004,484,7,32
2024-01-23 19:00:00,Machine_3,1005,454,9,75
2024-01-23 19:00:00,Machine_4,1003,146,8,31
2024-01-23 19:00:00,Machine_5,1001,408,1,38
2024-01-23 19:00:00,Machine_6,1006,152,0,50
2024-01-23 19:00:00,Machine_7,1000,430,0,53
2024-01-23 19:00:00,Machine_8,1007,460,6,29
2024-01-23 19:00:00,Machine_9,1008,308,2,39
2024-01-23 19:00:00,Machine_10,1002,240,4,18
2024-01-23 20:00:00,Machine_1,1000,274,1,117
2024-01-23 20:00:00,Machine_2,1007,337,0,50
2024-01-23 20:00:00,Machine_3,1008,312,0,119
2024-01-23 20:00:00,Machine_4,1006,219,4,53
2024-01-23 20:00:00,Machine_5,1002,369,4,23
2024-01-23 20:00:00,Machine_6,1004,468,3,42
2024-01-23 20:00:00,Machine_7,1003,473,3,74
2024-01-23 20:00:00,Machine_8,1009,479,6,19
2024-01-23 20:00:00,Machine_9,1005,214,8,98
2024-01-23 20:00:00,Machine_10,1001,167,6,85
2024-01-23 21:00:00,Machine_1,1007,261,1,118
2024-01-23 21:00:00,Machine_2,1006,379,2,39
2024-01-23 21:00:00,Machine_3,1008,465,5,82
2024-01-23 21:00:00,Machine_4,1004,78,1,87
2024-01-23 21:00:00,Machine_5,1000,383,6,115
2024-01-23 21:00:00,Machine_6,1009,241,4,61
2024-01-23 21:00:00,Machine_7,1002,128,7,56
2024-01-23 21:00:00,Machine_8,1001,216,0,86
2024-01-23 21:00:00,Machine_9,1003,103,4,84
2024-01-23 21:00:00,Machine_10,1005,152,1,82
2024-01-23 22:00:00,Machine_1,1005,358,3,16
2024-01-23 22:00:00,Machine_2,1006,127,0,91
2024-01-23 22:00:00,Machine_3,1008,97,7,67
2024-01-23 22:00:00,Machine_4,1004,186,5,86
2024-01-23 22:00:00,Machine_5,1000,420,5,113
2024-01-23 22:00:00,Machine_6,1007,485,3,115
2024-01-23 22:00:00,Machine_7,1002,413,5,58
2024-01-23 22:00:00,Machine_8,1001,288,7,93
2024-01-23 22:00:00,Machine_9,1003,50,6,47
2024-01-23 22:00:00,Machine_10,1009,497,1,91
2024-01-23 23:00:00,Machine_1,1001,357,9,59
2024-01-23 23:00:00,Machine_2,1007,429,9,45
2024-01-23 23:00:00,Machine_3,1003,301,0,120
2024-01-23 23:00:00,Machine_4,1004,379,6,64
2024-01-23 23:00:00,Machine_5,1008,417,3,79
2024-01-23 23:00:00,Machine_6,1005,466,0,21
2024-01-23 23:00:00,Machine_7,1009,94,1,77
2024-01-23 23:00:00,Machine_8,1002,435,4,91
2024-01-23 23:00:00,Machine_9,1006,464,1,53
2024-01-23 23:00:00,Machine_10,1000,344,4,94
2024-01-24 00:00:00,Machine_1,1004,115,8,99
2024-01-24 00:00:00,Machine_2,1000,120,0,96
2024-01-24 00:00:00,Machine_3,1003,50,5,47
2024-01-24 00:00:00,Machine_4,1002,191,1,12
2024-01-24 00:00:00,Machine_5,1006,201,4,50
2024-01-24 00:00:00,Machine_6,1005,494,9,47
2024-01-24 00:00:00,Machine_7,1007,280,8,77
2024-01-24 00:00:00,Machine_8,1001,360,6,31
2024-01-24 00:00:00,Machine_9,1008,141,4,100
2024-01-24 00:00:00,Machine_10,1009,309,4,88
2024-01-24 01:00:00,Machine_1,1007,487,3,107
2024-01-24 01:00:00,Machine_2,1001,313,3,55
2024-01-24 01:00:00,Machine_3,1003,70,3,37
2024-01-24 01:00:00,Machine_4,1009,347,9,10
2024-01-24 01:00:00,Machine_5,1008,354,5,97
2024-01-24 01:00:00,Machine_6,1006,321,9,108
2024-01-24 01:00:00,Machine_7,1005,282,3,47
2024-01-24 01:00:00,Machine_8,1004,267,0,114
2024-01-24 01:00:00,Machine_9,1000,444,2,93
2024-01-24 01:00:00,Machine_10,1002,269,9,69
2024-01-24 02:00:00,Machine_1,1002,61,1,102
2024-01-24 02:00:00,Machine_2,1001,276,6,52
2024-01-24 02:00:00,Machine_3,1009,82,7,51
2024-01-24 02:00:00,Machine_4,1006,92,6,13
2024-01-24 02:00:00,Machine_5,1005,211,0,94
2024-01-24 02:00:00,Machine_6,1008,271,5,101
2024-01-24 02:00:00,Machine_7,1003,313,0,87
2024-01-24 02:00:00,Machine_8,1000,393,5,102
2024-01-24 02:00:00,Machine_9,1004,265,9,69
2024-01-24 02:00:00,Machine_10,1007,484,0,34
2024-01-24 03:00:00,Machine_1,1002,110,0,77
2024-01-24 03:00:00,Machine_2,1006,270,4,76
2024-01-24 03:00:00,Machine_3,1001,340,8,114
2024-01-24 03:00:00,Machine_4,1004,435,6,82
2024-01-24 03:00:00,Machine_5,1003,228,0,19
2024-01-24 03:00:00,Machine_6,1000,348,5,33
2024-01-24 03:00:00,Machine_7,1005,229,0,80
2024-01-24 03:00:00,Machine_8,1008,314,3,57
2024-01-24 03:00:00,Machine_9,1007,265,1,96
2024-01-24 03:00:00,Machine_10,1009,366,8,84
2024-01-24 04:00:00,Machine_1,1009,225,8,101
2024-01-24 04:00:00,Machine_2,1005,300,4,56
2024-01-24 04:00:00,Machine_3,1000,464,6,109
2024-01-24 04:00:00,Machine_4,1001,274,4,74
2024-01-24 04:00:00,Machine_5,1002,76,4,89
2024-01-24 04:00:00,Machine_6,1006,209,0,120
2024-01-24 04:00:00,Machine_7,1003,133,2,12
2024-01-24 04:00:00,Machine_8,1007,179,3,97
2024-01-24 04:00:00,Machine_9,1008,437,2,61
2024-01-24 04:00:00,Machine_10,1004,95,2,52
2024-01-24 05:00:00,Machine_1,1002,152,2,50
2024-01-24 05:00:00,Machine_2,1007,279,4,20
2024-01-24 05:00:00,Machine_3,1001,113,9,86
2024-01-24 05:00:00,Machine_4,1008,57,4,55
2024-01-24 05:00:00,Machine_5,1000,462,3,67
2024-01-24 05:00:00,Machine_6,1006,319,8,87
2024-01-24 05:00:00,Machine_7,1004,99,2,94
2024-01-24 05:00:00,Machine_8,1009,370,2,79
2024-01-24 05:00:00,Machine_9,1003,381,9,51
2024-01-24 05:00:00,Machine_10,1005,386,0,50
2024-01-24 06:00:00,Machine_1,1002,354,9,53
2024-01-24 06:00:00,Machine_2,1003,285,6,38
2024-01-24 06:00:00,Machine_3,1001,273,7,75
2024-01-24 06:00:00,Machine_4,1005,207,0,32
2024-01-24 06:00:00,Machine_5,1008,358,2,72
2024-01-24 06:00:00,Machine_6,1007,88,2,34
2024-01-24 06:00:00,Machine_7,1000,266,0,113
2024-01-24 06:00:00,Machine_8,1006,244,4,113
2024-01-24 06:00:00,Machine_9,1004,104,1,102
2024-01-24 06:00:00,Machine_10,1009,143,6,115
2024-01-24 07:00:00,Machine_1,1009,95,4,76
2024-01-24 07:00:00,Machine_2,1002,311,4,25
2024-01-24 07:00:00,Machine_3,1008,413,5,46
2024-01-24 07:00:00,Machine_4,1004,241,9,59
2024-01-24 07:00:00,Machine_5,1003,473,7,24
2024-01-24 07:00:00,Machine_6,1007,138,1,17
2024-01-24 07:00:00,Machine_7,1006,153,6,102
2024-01-24 07:00:00,Machine_8,1001,61,8,102
2024-01-24 07:00:00,Machine_9,1000,469,3,79
2024-01-24 07:00:00,Machine_10,1005,59,9,10
2024-01-24 08:00:00,Machine_1,1007,137,2,111
2024-01-24 08:00:00,Machine_2,1002,488,9,118
2024-01-24 08:00:00,Machine_3,1001,197,0,83
2024-01-24 08:00:00,Machine_4,1008,160,7,56
2024-01-24 08:00:00,Machine_5,1005,419,7,36
2024-01-24 08:00:00,Machine_6,1004,211,8,56
2024-01-24 08:00:00,Machine_7,1009,450,0,47
2024-01-24 08:00:00,Machine_8,1000,278,1,45
2024-01-24 08:00:00,Machine_9,1006,432,4,65
2024-01-24 08:00:00,Machine_10,1003,92,2,112
2024-01-24 09:00:00,Machine_1,1007,69,5,51
2024-01-24 09:00:00,Machine_2,1006,82,0,85
2024-01-24 09:00:00,Machine_3,1002,250,4,86
2024-01-24 09:00:00,Machine_4,1003,314,7,115
2024-01-24 09:00:00,Machine_5,1009,273,1,80
2024-01-24 09:00:00,Machine_6,1000,500,5,103
2024-01-24 09:00:00,Machine_7,1005,60,3,26
2024-01-24 09:00:00,Machine_8,1004,50,2,84
2024-01-24 09:00:00,Machine_9,1008,264,8,91
2024-01-24 09:00:00,Machine_10,1001,115,3,113
2024-01-24 10:00:00,Machine_1,1002,74,9,83
2024-01-24 10:00:00,Machine_2,1001,463,9,37
2024-01-24 10:00:00,Machine_3,1006,285,7,81
2024-01-24 10:00:00,Machine_4,1009,287,9,39
2024-01-24 10:00:00,Machine_5,1005,123,8,113
2024-01-24 10:00:00,Machine_6,1008,76,4,17
2024-01-24 10:00:00,Machine_7,1007,87,2,73
2024-01-24 10:00:00,Machine_8,1004,419,6,39
2024-01-24 10:00:00,Machine_9,1003,227,7,62
2024-01-24 10:00:00,Machine_10,1000,162,1,14
2024-01-24 11:00:00,Machine_1,1002,195,0,93
2024-01-24 11:00:00,Machine_2,1004,130,4,51
2024-01-24 11:00:00,Machine_3,1005,292,9,79
2024-01-24 11:00:00,Machine_4,1003,472,8,58
2024-01-24 11:00:00,Machine_5,1000,179,4,93
2024-01-24 11:00:00,Machine_6,1008,259,5,111
2024-01-24 11:00:00,Machine_7,1001,417,9,63
2024-01-24 11:00:00,Machine_8,1009,382,2,19
2024-01-24 11:00:00,Machine_9,1007,72,6,96
2024-01-24 11:00:00,Machine_10,1006,157,6,18
2024-01-24 12:00:00,Machine_1,1004,55,5,106
2024-01-24 12:00:00,Machine_2,1002,243,0,26
2024-01-24 12:00:00,Machine_3,1009,102,4,91
2024-01-24 12:00:00,Machine_4,1000,406,4,114
2024-01-24 12:00:00,Machine_5,1001,346,7,44
2024-01-24 12:00:00,Machine_6,1006,267,7,91
2024-01-24 12:00:00,Machine_7,1007,430,1,54
2024-01-24 12:00:00,Machine_8,1005,449,9,109
2024-01-24 12:00:00,Machine_9,1003,163,1,19
2024-01-24 12:00:00,Machine_10,1008,196,0,44
2024-01-24 13:00:00,Machine_1,1002,115,6,96
2024-01-24 13:00:00,Machine_2,1000,119,8,90
2024-01-24 13:00:00,Machine_3,1006,379,7,100
2024-01-24 13:00:00,Machine_4,1009,121,9,101
2024-01-24 13:00:00,Machine_5,1003,483,4,118
2024-01-24 13:00:00,Machine_6,1008,57,4,107
2024-01-24 13:00:00,Machine_7,1007,130,3,45
2024-01-24 13:00:00,Machine_8,1005,143,1,44
2024-01-24 13:00:00,Machine_9,1004,367,9,18
2024-01-24 13:00:00,Machine_10,1001,57,7,26
2024-01-24 14:00:00,Machine_1,1003,380,5,38
2024-01-24 14:00:00,Machine_2,1005,500,7,36
2024-01-24 14:00:00,Machine_3,1006,213,7,45
2024-01-24 14:00:00,Machine_4,1002,344,1,66
2024-01-24 14:00:00,Machine_5,1009,216,1,76
2024-01-24 14:00:00,Machine_6,1007,193,3,79
2024-01-24 14:00:00,Machine_7,1004,345,1,13
2024-01-24 14:00:00,Machine_8,1000,280,4,82
2024-01-24 14:00:00,Machine_9,1001,433,3,120
2024-01-24 14:00:00,Machine_10,1008,123,2,63
2024-01-24 15:00:00,Machine_1,1009,300,2,117
2024-01-24 15:00:00,Machine_2,1005,301,6,81
2024-01-24 15:00:00,Machine_3,1008,61,6,105
2024-01-24 15:00:00,Machine_4,1007,87,3,19
2024-01-24 15:00:00,Machine_5,1001,268,8,41
2024-01-24 15:00:00,Machine_6,1002,146,6,11
2024-01-24 15:00:00,Machine_7,1003,369,5,106
2024-01-24 15:00:00,Machine_8,1004,340,1,57
2024-01-24 15:00:00,Machine_9,1006,124,8,76
2024-01-24 15:00:00,Machine_10,1000,361,2,104
2024-01-24 16:00:00,Machine_1,1006,206,7,40
2024-01-24 16:00:00,Machine_2,1009,271,4,31
2024-01-24 16:00:00,Machine_3,1003,222,1,71
2024-01-24 16:00:00,Machine_4,1000,365,7,54
2024-01-24 16:00:00,Machine_5,1008,486,6,106
2024-01-24 16:00:00,Machine_6,1004,212,8,100
2024-01-24 16:00:00,Machine_7,1001,344,1,62
2024-01-24 16:00:00,Machine_8,1002,132,1,102
2024-01-24 16:00:00,Machine_9,1007,273,7,15
2024-01-24 16:00:00,Machine_10,1005,430,4,83
2024-01-24 17:00:00,Machine_1,1008,368,9,33
2024-01-24 17:00:00,Machine_2,1006,277,6,110
2024-01-24 17:00:00,Machine_3,1005,213,1,82
2024-01-24 17:00:00,Machine_4,1000,339,1,14
2024-01-24 17:00:00,Machine_5,1003,394,3,58
2024-01-24 17:00:00,Machine_6,1004,176,1,79
2024-01-24 17:00:00,Machine_7,1001,301,2,34
2024-01-24 17:00:00,Machine_8,1007,172,7,66
2024-01-24 17:00:00,Machine_9,1009,228,5,14
2024-01-24 17:00:00,Machine_10,1002,174,6,63
2024-01-24 18:00:00,Machine_1,1000,360,3,84
2024-01-24 18:00:00,Machine_2,1001,96,0,70
2024-01-24 18:00:00,Machine_3,1006,425,3,33
2024-01-24 18:00:00,Machine_4,1005,458,5,26
2024-01-24 18:00:00,Machine_5,1004,410,9,48
2024-01-24 18:00:00,Machine_6,1009,255,8,118
2024-01-24 18:00:00,Machine_7,1008,408,4,113
2024-01-24 18:00:00,Machine_8,1007,457,6,10
2024-01-24 18:00:00,Machine_9,1003,209,3,36
2024-01-24 18:00:00,Machine_10,1002,294,3,105
2024-01-24 19:00:00,Machine_1,1003,333,0,68
2024-01-24 19:00:00,Machine_2,1004,254,0,98
2024-01-24 19:00:00,Machine_3,1007,286,2,96
2024-01-24 19:00:00,Machine_4,1005,152,6,15
2024-01-24 19:00:00,Machine_5,1008,342,6,16
2024-01-24 19:00:00,Machine_6,1001,240,9,59
2024-01-24 19:00:00,Machine_7,1009,103,2,63
2024-01-24 19:00:00,Machine_8,1000,103,8,119
2024-01-24 19:00:00,Machine_9,1002,288,4,13
2024-01-24 19:00:00,Machine_10,1006,218,8,22
2024-01-24 20:00:00,Machine_1,1003,468,4,32
2024-01-24 20:00:00,Machine_2,1008,289,8,83
2024-01-24 20:00:00,Machine_3,1002,423,2,39
2024-01-24 20:00:00,Machine_4,1004,351,1,35
2024-01-24 20:00:00,Machine_5,1007,284,0,44
2024-01-24 20:00:00,Machine_6,1006,230,6,106
2024-01-24 20:00:00,Machine_7,1001,297,6,97
2024-01-24 20:00:00,Machine_8,1005,300,7,119
2024-01-24 20:00:00,Machine_9,1000,153,0,101
2024-01-24 20:00:00,Machine_10,1009,278,4,25
2024-01-24 21:00:00,Machine_1,1000,292,1,102
2024-01-24 21:00:00,Machine_2,1004,408,2,22
2024-01-24 21:00:00,Machine_3,1008,282,1,88
2024-01-24 21:00:00,Machine_4,1005,400,0,49
2024-01-24 21:00:00,Machine_5,1006,95,0,90
2024-01-24 21:00:00,Machine_6,1007,86,3,13
2024-01-24 21:00:00,Machine_7,1001,340,9,120
2024-01-24 21:00:00,Machine_8,1002,178,9,44
2024-01-24 21:00:00,Machine_9,1003,84,0,23
2024-01-24 21:00:00,Machine_10,1009,379,7,89
2024-01-24 22:00:00,Machine_1,1003,61,6,93
2024-01-24 22:00:00,Machine_2,1000,385,9,64
2024-01-24 22:00:00,Machine_3,1006,228,8,65
2024-01-24 22:00:00,Machine_4,1008,428,8,85
2024-01-24 22:00:00,Machine_5,1001,64,3,68
2024-01-24 22:00:00,Machine_6,1009,133,1,71
2024-01-24 22:00:00,Machine_7,1007,122,7,65
2024-01-24 22:00:00,Machine_8,1004,103,3,79
2024-01-24 22:00:00,Machine_9,1002,246,6,42
2024-01-24 22:00:00,Machine_10,1005,119,6,86
2024-01-24 23:00:00,Machine_1,1005,496,4,24
2024-01-24 23:00:00,Machine_2,1003,167,9,84
2024-01-24 23:00:00,Machine_3,1000,295,9,34
2024-01-24 23:00:00,Machine_4,1008,490,2,110
2024-01-24 23:00:00,Machine_5,1004,453,5,51
2024-01-24 23:00:00,Machine_6,1009,431,6,50
2024-01-24 23:00:00,Machine_7,1001,307,6,88
2024-01-24 23:00:00,Machine_8,1006,150,9,117
2024-01-24 23:00:00,Machine_9,1002,213,8,66
2024-01-24 23:00:00,Machine_10,1007,79,3,75
2024-01-25 00:00:00,Machine_1,1006,390,2,28
2024-01-25 00:00:00,Machine_2,1009,172,8,80
2024-01-25 00:00:00,Machine_3,1007,122,5,98
2024-01-25 00:00:00,Machine_4,1004,280,7,83
2024-01-25 00:00:00,Machine_5,1001,292,7,50
2024-01-25 00:00:00,Machine_6,1003,300,6,84
2024-01-25 00:00:00,Machine_7,1000,407,4,84
2024-01-25 00:00:00,Machine_8,1002,261,7,106
2024-01-25 00:00:00,Machine_9,1005,357,3,42
2024-01-25 00:00:00,Machine_10,1008,56,5,100
2024-01-25 01:00:00,Machine_1,1005,158,3,87
2024-01-25 01:00:00,Machine_2,1004,475,2,15
2024-01-25 01:00:00,Machine_3,1009,126,2,63
2024-01-25 01:00:00,Machine_4,1007,391,8,51
2024-01-25 01:00:00,Machine_5,1000,291,5,32
2024-01-25 01:00:00,Machine_6,1006,60,9,115
2024-01-25 01:00:00,Machine_7,1003,382,0,75
2024-01-25 01:00:00,Machine_8,1002,118,8,73
2024-01-25 01:00:00,Machine_9,1008,494,0,52
2024-01-25 01:00:00,Machine_10,1001,383,0,73
2024-01-25 02:00:00,Machine_1,1006,188,7,14
2024-01-25 02:00:00,Machine_2,1000,381,1,12
2024-01-25 02:00:00,Machine_3,1003,319,8,36
2024-01-25 02:00:00,Machine_4,1008,276,5,37
2024-01-25 02:00:00,Machine_5,1009,342,9,12
2024-01-25 02:00:00,Machine_6,1005,68,8,84
2024-01-25 02:00:00,Machine_7,1002,205,4,48
2024-01-25 02:00:00,Machine_8,1004,428,6,112
2024-01-25 02:00:00,Machine_9,1007,124,9,51
2024-01-25 02:00:00,Machine_10,1001,377,3,67
2024-01-25 03:00:00,Machine_1,1007,441,9,89
2024-01-25 03:00:00,Machine_2,1003,421,2,82
2024-01-25 03:00:00,Machine_3,1006,212,0,84
2024-01-25 03:00:00,Machine_4,1005,132,3,58
2024-01-25 03:00:00,Machine_5,1001,440,5,34
2024-01-25 03:00:00,Machine_6,1009,97,0,34
2024-01-25 03:00:00,Machine_7,1004,148,2,98
2024-01-25 03:00:00,Machine_8,1000,261,7,78
2024-01-25 03:00:00,Machine_9,1002,236,0,40
2024-01-25 03:00:00,Machine_10,1008,282,4,75
2024-01-25 04:00:00,Machine_1,1001,70,0,45
2024-01-25 04:00:00,Machine_2,1000,432,4,12
2024-01-25 04:00:00,Machine_3,1005,473,7,110
2024-01-25 04:00:00,Machine_4,1007,129,3,60
2024-01-25 04:00:00,Machine_5,1003,379,1,44
2024-01-25 04:00:00,Machine_6,1004,441,2,34
2024-01-25 04:00:00,Machine_7,1006,98,9,42
2024-01-25 04:00:00,Machine_8,1002,146,9,103
2024-01-25 04:00:00,Machine_9,1009,250,2,108
2024-01-25 04:00:00,Machine_10,1008,272,0,26
2024-01-25 05:00:00,Machine_1,1008,315,7,57
2024-01-25 05:00:00,Machine_2,1007,436,0,111
2024-01-25 05:00:00,Machine_3,1003,122,9,78
2024-01-25 05:00:00,Machine_4,1009,285,9,66
2024-01-25 05:00:00,Machine_5,1006,408,2,84
2024-01-25 05:00:00,Machine_6,1000,294,9,104
2024-01-25 05:00:00,Machine_7,1001,83,8,91
2024-01-25 05:00:00,Machine_8,1005,75,6,62
2024-01-25 05:00:00,Machine_9,1002,340,6,54
2024-01-25 05:00:00,Machine_10,1004,86,7,70
2024-01-25 06:00:00,Machine_1,1003,324,3,23
2024-01-25 06:00:00,Machine_2,1004,491,6,112
2024-01-25 06:00:00,Machine_3,1005,273,3,114
2024-01-25 06:00:00,Machine_4,1008,226,4,43
2024-01-25 06:00:00,Machine_5,1002,226,4,104
2024-01-25 06:00:00,Machine_6,1001,259,9,27
2024-01-25 06:00:00,Machine_7,1000,228,0,48
2024-01-25 06:00:00,Machine_8,1006,437,8,106
2024-01-25 06:00:00,Machine_9,1009,118,7,45
2024-01-25 06:00:00,Machine_10,1007,167,2,116
2024-01-25 07:00:00,Machine_1,1003,152,5,26
2024-01-25 07:00:00,Machine_2,1006,376,0,43
2024-01-25 07:00:00,Machine_3,1002,52,0,49
2024-01-25 07:00:00,Machine_4,1001,407,5,37
2024-01-25 07:00:00,Machine_5,1008,118,4,38
2024-01-25 07:00:00,Machine_6,1005,473,2,58
2024-01-25 07:00:00,Machine_7,1007,283,8,60
2024-01-25 07:00:00,Machine_8,1009,464,0,31
2024-01-25 07:00:00,Machine_9,1004,355,6,40
2024-01-25 07:00:00,Machine_10,1000,486,1,12
2024-01-25 08:00:00,Machine_1,1003,481,4,31
2024-01-25 08:00:00,Machine_2,1006,260,6,102
2024-01-25 08:00:00,Machine_3,1004,494,6,109
2024-01-25 08:00:00,Machine_4,1000,140,1,54
2024-01-25 08:00:00,Machine_5,1005,284,5,90
2024-01-25 08:00:00,Machine_6,1008,50,7,83
2024-01-25 08:00:00,Machine_7,1001,269,0,64
2024-01-25 08:00:00,Machine_8,1007,381,6,109
2024-01-25 08:00:00,Machine_9,1002,407,2,26
